episode,step,id_sat,visilbiltys,connexions,completed,completed_reward,aquisition_loss,requests_loss
2,13775,317,65,46,49,125,0,162
2,13776,272,103,59,71,201,0.5,472
2,13777,278,49,40,41,112,0,360
2,13778,272,103,59,71,201,0.5,472
2,13779,278,49,40,41,112,0,360
2,13780,355,45,34,36,99,0,172
2,13781,329,44,33,46,118,0,343
2,13782,355,45,34,36,99,0,172
2,13783,355,45,34,36,99,0,172
2,13784,261,47,36,42,109,0,149
2,13785,271,47,33,38,86,0,151
2,13786,285,54,38,40,101,0,194
2,13787,302,45,30,36,94,0.5,133
2,13788,315,50,35,35,91,0,197
2,13789,271,47,33,38,86,0,151
2,13790,315,50,35,35,91,0,197
2,13791,282,86,70,71,216,3.5,370
2,13792,282,86,70,71,216,3.5,370
2,13793,282,86,70,71,216,3.5,370
2,13794,261,48,36,42,109,0,149
2,13795,271,47,33,38,86,0,153
2,13796,282,86,70,71,216,3.5,370
2,13797,285,54,39,41,105,0,196
2,13798,315,50,36,36,95,0,197
2,13799,348,50,39,42,109,0,140
2,13800,282,86,70,71,216,3.5,370
2,13801,282,86,70,71,216,3.5,370
2,13802,315,50,36,37,99,0,197
2,13803,348,50,39,42,109,0,140
2,13804,312,104,84,96,242,1.0,296
2,13805,271,47,34,39,90,0,153
2,13806,280,102,65,75,201,0,577
2,13807,285,55,39,41,105,0,196
2,13808,315,50,36,38,101,0,197
2,13809,268,40,32,32,102,0.5,183
2,13810,280,102,65,75,201,0,577
2,13811,268,40,32,32,102,0.5,183
2,13812,275,45,32,42,105,0,349
2,13813,280,103,66,76,205,0,577
2,13814,280,103,66,76,205,0,577
2,13815,319,45,38,40,119,1.5,157
2,13816,244,98,67,75,219,2.0,280
2,13817,294,50,40,41,101,0,218
2,13818,244,98,67,75,219,2.0,280
2,13819,294,50,40,41,101,0,218
2,13820,342,98,74,81,227,0,170
2,13821,244,98,67,75,219,2.0,280
2,13822,284,56,41,47,129,0,297
2,13823,294,50,40,41,101,0,218
2,13824,342,98,74,81,227,0,170
2,13825,244,98,67,75,219,2.0,280
2,13826,284,56,41,47,129,0,300
2,13827,294,50,40,41,101,0,218
2,13828,244,98,67,75,219,2.0,280
2,13829,284,56,41,47,129,0,300
2,13830,244,98,67,75,219,2.0,280
2,13831,284,56,41,47,129,0,300
2,13832,340,54,36,43,113,0.5,331
2,13833,340,54,36,43,113,0.5,331
2,13834,244,99,68,76,221,2.0,280
2,13835,327,49,35,38,112,0,280
2,13836,340,54,36,43,113,0.5,331
2,13837,244,99,68,76,221,2.0,280
2,13838,307,58,48,54,156,0,43
2,13839,327,49,35,38,112,0,280
2,13840,340,54,36,43,113,0.5,331
2,13841,244,99,68,76,221,2.0,280
2,13842,307,58,48,54,156,0,43
2,13843,340,54,36,43,113,0.5,331
2,13844,244,99,68,76,221,2.0,280
2,13845,340,54,36,43,113,0.5,331
2,13846,278,50,41,42,116,0,363
2,13847,342,99,75,82,231,0,173
2,13848,346,63,57,66,164,0,134
2,13849,244,100,69,77,222,2.0,280
2,13850,269,105,78,79,243,8.5,483
2,13851,251,90,67,71,223,7.5,307
2,13852,251,90,67,71,223,7.5,307
2,13853,355,46,35,37,103,0,172
2,13854,251,90,67,71,223,7.5,307
2,13855,251,90,67,71,223,7.5,307
2,13856,251,90,67,71,223,7.5,307
2,13857,258,53,40,43,120,2.0,305
2,13858,258,53,40,43,120,2.0,305
2,13859,271,47,34,40,94,0,153
2,13860,307,59,49,55,159,0,43
2,13861,315,50,36,39,103,0,202
2,13862,348,50,40,43,113,0,141
2,13863,240,45,31,35,101,0,343
2,13864,350,54,34,42,114,0,313
2,13865,240,45,31,35,101,0,343
2,13866,350,54,34,42,114,0,313
2,13867,271,48,34,40,94,0,153
2,13868,315,51,36,39,103,0,202
2,13869,348,50,40,44,114,0,141
2,13870,339,66,47,50,117,0,213
2,13871,261,49,37,43,113,0,153
2,13872,302,46,31,37,95,0.5,133
2,13873,311,47,34,38,119,0,261
2,13874,271,48,34,40,94,0,153
2,13875,271,48,34,40,94,0,153
2,13876,315,52,37,40,104,0,202
2,13877,274,50,37,43,104,0,336
2,13878,342,101,76,83,234,0,173
2,13879,251,91,68,72,227,7.5,308
2,13880,287,54,30,36,89,0,361
2,13881,271,49,34,40,94,0,153
2,13882,277,51,38,45,123,0,312
2,13883,282,87,71,72,219,3.5,374
2,13884,307,60,50,56,162,0,43
2,13885,285,56,40,42,107,0,196
2,13886,321,48,27,30,85,0,125
2,13887,347,43,31,32,93,0,154
2,13888,347,43,31,32,93,0,154
2,13889,250,51,41,42,86,0,307
2,13890,290,102,79,105,293,1.5,597
2,13891,269,106,79,80,247,8.5,485
2,13892,277,51,38,45,123,0,312
2,13893,277,51,38,45,123,0,312
2,13894,277,51,38,45,123,0,312
2,13895,277,51,38,45,123,0,312
2,13896,325,51,41,45,122,0,205
2,13897,293,105,76,77,240,14.5,457
2,13898,293,105,76,77,240,14.5,457
2,13899,327,50,36,39,114,0,284
2,13900,287,55,31,37,93,0,364
2,13901,293,105,76,77,240,14.5,457
2,13902,244,101,70,78,223,2.0,283
2,13903,287,55,31,37,93,0,364
2,13904,244,101,70,78,223,2.0,283
2,13905,281,41,27,33,84,0,287
2,13906,253,110,64,67,189,5.0,576
2,13907,281,41,27,33,84,0,287
2,13908,281,41,27,33,84,0,287
2,13909,290,103,80,106,297,1.5,597
2,13910,285,56,41,43,109,0,196
2,13911,290,103,80,106,297,1.5,597
2,13912,321,49,28,31,87,0,125
2,13913,321,49,28,31,87,0,125
2,13914,328,88,58,65,179,3.5,328
2,13915,285,57,41,43,109,0,196
2,13916,328,88,58,65,179,3.5,328
2,13917,256,56,42,47,130,0,327
2,13918,317,66,47,50,128,0,163
2,13919,323,43,34,36,101,0,190
2,13920,327,51,37,40,116,0,285
2,13921,287,56,32,38,96,0,364
2,13922,327,51,37,40,116,0,285
2,13923,351,88,64,64,187,2.0,445
2,13924,277,52,39,46,126,0,312
2,13925,351,88,64,64,187,2.0,445
2,13926,277,52,39,46,126,0,312
2,13927,277,52,39,46,126,0,312
2,13928,277,52,39,46,126,0,312
2,13929,271,50,35,41,97,0,153
2,13930,315,53,38,41,105,0,204
2,13931,254,50,33,41,111,0,424
2,13932,329,45,34,47,121,0,349
2,13933,271,50,35,41,97,0,157
2,13934,340,55,37,44,116,0.5,335
2,13935,275,46,33,43,107,0,349
2,13936,359,44,41,45,129,0,240
2,13937,359,44,41,45,129,0,240
2,13938,359,44,41,45,129,0,240
2,13939,274,51,38,44,107,0,338
2,13940,290,104,81,107,300,1.5,598
2,13941,276,114,84,90,247,3.5,667
2,13942,288,93,59,69,207,3.5,294
2,13943,327,52,38,41,117,0,287
2,13944,356,99,70,74,213,5.0,602
2,13945,321,51,28,31,87,0,128
2,13946,265,107,67,73,212,4.0,535
2,13947,358,50,38,41,104,0,362
2,13948,256,57,43,48,134,0,328
2,13949,256,57,43,48,134,0,328
2,13950,269,107,80,81,249,9.0,492
2,13951,292,95,72,80,206,1.0,538
2,13952,344,113,80,92,216,1.0,647
2,13953,346,64,58,67,168,0,136
2,13954,261,50,38,44,115,0,159
2,13955,302,47,32,38,99,0.5,133
2,13956,261,50,38,44,115,0,159
2,13957,302,47,32,38,99,0.5,133
2,13958,261,50,38,44,115,0,159
2,13959,261,50,38,44,115,0,159
2,13960,292,95,72,80,206,1.0,538
2,13961,302,48,33,39,100,0.5,133
2,13962,353,91,66,79,204,1.0,576
2,13963,253,111,65,68,191,5.0,585
2,13964,261,50,38,44,115,0,159
2,13965,302,48,33,39,100,0.5,133
2,13966,353,91,66,79,204,1.0,576
2,13967,261,50,38,44,115,0,163
2,13968,353,91,66,79,204,1.0,576
2,13969,353,91,66,79,204,1.0,580
2,13970,349,55,46,51,138,0,42
2,13971,353,91,66,79,204,1.0,580
2,13972,279,50,36,39,107,0,328
2,13973,279,50,36,39,107,0,328
2,13974,293,106,77,78,243,15.0,461
2,13975,275,47,34,44,111,0,350
2,13976,279,50,36,39,107,0,328
2,13977,279,50,36,39,107,0,328
2,13978,256,58,44,49,137,0,328
2,13979,311,49,35,39,122,0,271
2,13980,256,58,44,49,137,0,328
2,13981,256,58,44,49,137,0,328
2,13982,288,93,60,70,211,3.5,294
2,13983,288,94,60,70,211,3.5,294
2,13984,292,95,73,81,209,1.0,538
2,13985,240,46,32,36,105,0,344
2,13986,292,96,73,81,209,1.0,538
2,13987,294,53,41,42,105,0,227
2,13988,292,96,73,81,209,1.0,538
2,13989,294,53,41,42,105,0,227
2,13990,294,53,41,42,105,0,227
2,13991,294,53,41,42,105,0,227
2,13992,265,108,68,74,216,4.0,546
2,13993,265,108,68,74,216,4.0,546
2,13994,290,105,82,108,302,1.5,602
2,13995,351,89,65,65,191,2.0,450
2,13996,351,89,65,65,191,2.0,450
2,13997,302,50,34,40,102,0.5,136
2,13998,353,92,67,80,208,1.0,580
2,13999,353,92,67,80,208,1.0,580
2,14000,244,102,71,79,227,2.0,286
2,14001,271,51,36,42,100,0,157
2,14002,278,51,42,43,118,0,375
2,14003,352,47,38,43,117,0,343
2,14004,308,56,47,48,129,0,307
2,14005,276,115,84,90,247,3.5,668
2,14006,288,95,61,71,213,4.0,294
2,14007,356,100,71,75,216,5.0,608
2,14008,253,112,66,69,195,5.0,587
2,14009,253,112,66,69,195,5.0,587
2,14010,253,112,66,69,195,5.0,587
2,14011,342,103,77,84,238,0,179
2,14012,348,52,40,45,115,0,147
2,14013,325,52,42,46,126,0,206
2,14014,348,52,40,45,115,0,147
2,14015,260,115,72,88,221,0.5,546
2,14016,295,107,57,64,195,6.0,542
2,14017,325,52,42,46,126,0,206
2,14018,348,52,40,45,115,0,147
2,14019,325,52,42,46,126,0,206
2,14020,348,52,40,45,115,0,147
2,14021,325,52,42,46,126,0,206
2,14022,348,52,40,45,115,0,147
2,14023,258,55,41,44,122,2.0,316
2,14024,254,51,33,41,111,0,424
2,14025,279,51,37,40,111,0,331
2,14026,329,46,35,48,124,0,352
2,14027,303,50,38,43,112,0,402
2,14028,315,54,39,42,106,0,213
2,14029,315,54,39,42,106,0,213
2,14030,266,105,68,80,227,8.0,607
2,14031,283,114,67,77,208,3.5,577
2,14032,254,51,33,41,111,0,424
2,14033,266,105,68,80,227,8.0,607
2,14034,283,114,67,77,208,3.5,577
2,14035,316,98,70,74,192,0.5,412
2,14036,244,103,72,80,228,2.0,289
2,14037,244,103,72,80,228,2.0,289
2,14038,288,95,62,72,215,4.0,294
2,14039,356,100,71,75,216,5.0,614
2,14040,288,96,62,72,215,4.0,294
2,14041,251,92,69,73,231,7.5,324
2,14042,251,92,69,73,231,7.5,324
2,14043,251,92,69,73,231,7.5,324
2,14044,251,92,69,73,231,7.5,324
2,14045,311,50,36,40,125,0,271
2,14046,251,92,69,73,231,7.5,324
2,14047,356,101,72,76,220,5.0,614
2,14048,251,92,69,73,231,7.5,324
2,14049,356,101,72,76,220,5.0,614
2,14050,251,92,69,73,231,7.5,324
2,14051,343,44,37,39,94,0.5,285
2,14052,353,93,68,81,212,1.0,588
2,14053,356,101,72,76,220,5.0,614
2,14054,248,42,37,38,97,0.5,215
2,14055,323,44,35,37,104,0,198
2,14056,323,44,35,37,104,0,198
2,14057,327,53,39,42,118,0,291
2,14058,351,90,66,66,195,2.0,450
2,14059,327,53,39,42,118,0,291
2,14060,351,90,66,66,195,2.0,450
2,14061,327,53,39,42,118,0,291
2,14062,351,90,66,66,195,2.0,450
2,14063,259,115,66,86,226,0,513
2,14064,263,124,89,107,264,0.5,622
2,14065,272,104,60,72,204,0.5,490
2,14066,273,113,72,84,229,1.5,411
2,14067,280,104,66,76,205,0,594
2,14068,326,110,65,75,211,1.5,551
2,14069,327,53,39,42,118,0,291
2,14070,327,53,39,42,118,0,291
2,14071,240,47,33,37,108,0,344
2,14072,351,91,67,67,199,2.0,458
2,14073,351,91,67,67,199,2.0,458
2,14074,285,58,42,44,110,0,196
2,14075,242,108,66,76,197,0,561
2,14076,260,115,72,88,221,0.5,551
2,14077,270,54,42,43,117,0.5,295
2,14078,338,55,47,54,146,0.5,237
2,14079,295,108,58,65,199,6.0,546
2,14080,295,108,58,65,199,6.0,546
2,14081,244,104,73,81,232,2.0,293
2,14082,275,48,35,45,113,0,357
2,14083,275,48,35,45,113,0,357
2,14084,275,48,35,45,113,0,357
2,14085,275,48,35,45,113,0,357
2,14086,358,52,39,42,107,0,367
2,14087,358,52,39,42,107,0,367
2,14088,313,94,61,66,183,0.5,468
2,14089,351,92,68,68,201,2.0,464
2,14090,242,109,66,76,197,0,565
2,14091,260,116,72,88,221,0.5,551
2,14092,343,44,38,40,98,0.5,288
2,14093,313,95,62,67,187,0.5,476
2,14094,313,95,62,67,187,0.5,476
2,14095,343,45,38,40,98,0.5,288
2,14096,313,95,62,67,187,0.5,476
2,14097,313,95,62,67,187,0.5,476
2,14098,246,115,75,86,222,0.5,261
2,14099,242,109,67,77,201,0,565
2,14100,259,116,66,86,226,0,513
2,14101,263,125,89,107,264,0.5,622
2,14102,273,114,72,84,229,1.5,411
2,14103,276,117,85,91,251,3.5,670
2,14104,316,99,71,75,195,0.5,423
2,14105,316,99,71,75,195,0.5,423
2,14106,353,94,69,82,216,1.0,593
2,14107,271,54,37,43,103,0,157
2,14108,282,89,72,73,222,3.5,393
2,14109,271,54,37,43,103,0,157
2,14110,282,89,72,73,222,3.5,393
2,14111,259,116,67,87,230,0,513
2,14112,263,125,90,108,268,0.5,625
2,14113,273,114,72,84,229,1.5,411
2,14114,263,125,90,109,272,0.5,625
2,14115,273,114,72,84,229,1.5,411
2,14116,263,125,90,110,275,0.5,625
2,14117,259,117,67,87,230,0,513
2,14118,263,125,90,111,278,0.5,625
2,14119,273,114,73,85,233,1.5,411
2,14120,263,126,90,111,278,0.5,625
2,14121,263,126,90,111,278,0.5,625
2,14122,248,43,38,39,99,0.5,217
2,14123,273,116,73,85,233,1.5,411
2,14124,248,43,38,39,99,0.5,221
2,14125,323,45,36,38,108,0,198
2,14126,248,43,38,39,99,0.5,221
2,14127,244,105,74,82,233,2.0,295
2,14128,244,105,74,82,233,2.0,295
2,14129,264,49,35,41,99,0,336
2,14130,318,45,32,35,104,0,332
2,14131,272,106,61,73,208,0.5,490
2,14132,270,55,42,43,117,0.5,295
2,14133,264,49,36,42,101,0,337
2,14134,343,46,39,41,101,0.5,288
2,14135,264,50,36,42,101,0,337
2,14136,264,50,36,42,101,0,337
2,14137,268,41,33,33,105,0.5,183
2,14138,264,50,36,42,101,0,337
2,14139,264,50,36,42,101,0,337
2,14140,264,50,36,42,101,0,337
2,14141,251,94,70,74,235,7.5,324
2,14142,303,51,39,44,116,0,416
2,14143,303,51,39,44,116,0,416
2,14144,246,116,76,87,225,0.5,262
2,14145,275,49,36,46,114,0,360
2,14146,303,51,39,44,116,0,416
2,14147,303,51,39,44,116,0,416
2,14148,247,95,59,59,180,10.0,615
2,14149,247,95,59,59,180,10.0,615
2,14150,342,105,77,84,238,0,182
2,14151,342,105,77,84,238,0,182
2,14152,308,57,48,49,133,0,320
2,14153,246,116,77,88,229,0.5,265
2,14154,246,117,77,88,229,0.5,265
2,14155,246,117,77,88,229,0.5,265
2,14156,316,100,72,76,197,0.5,424
2,14157,338,56,48,55,150,0.5,241
2,14158,338,56,48,55,150,0.5,241
2,14159,359,45,42,46,131,0,252
2,14160,359,45,42,46,131,0,252
2,14161,359,45,42,46,131,0,252
2,14162,284,57,42,48,130,0,308
2,14163,251,95,71,75,239,7.5,324
2,14164,251,95,71,75,239,7.5,324
2,14165,316,101,73,77,201,0.5,424
2,14166,325,54,43,47,130,0,227
2,14167,336,45,36,41,98,0,312
2,14168,290,106,83,109,304,1.5,617
2,14169,292,97,74,82,211,1.0,546
2,14170,344,114,80,92,216,1.0,655
2,14171,345,51,44,50,137,2.0,254
2,14172,247,96,60,60,184,10.0,617
2,14173,278,52,43,44,121,0,385
2,14174,303,52,40,45,118,0,419
2,14175,303,52,40,45,118,0,419
2,14176,316,102,74,78,202,0.5,424
2,14177,309,52,42,45,113,1.0,374
2,14178,309,52,42,45,113,1.0,374
2,14179,252,68,49,51,135,0,213
2,14180,277,53,40,47,128,0,320
2,14181,290,106,83,109,304,1.5,617
2,14182,292,97,74,82,211,1.0,548
2,14183,345,51,45,51,141,2.0,254
2,14184,344,115,81,93,220,1.0,655
2,14185,290,106,83,109,304,1.5,617
2,14186,344,115,81,93,220,1.0,655
2,14187,290,106,83,109,304,1.5,617
2,14188,344,115,81,93,220,1.0,655
2,14189,345,52,45,51,141,2.0,254
2,14190,307,61,51,57,166,0,58
2,14191,307,61,51,57,166,0,58
2,14192,307,61,51,57,166,0,58
2,14193,341,92,55,66,229,19.5,539
2,14194,277,53,41,48,130,0,320
2,14195,292,97,75,83,215,1.0,548
2,14196,324,90,56,73,234,13.0,540
2,14197,341,92,55,66,229,19.5,539
2,14198,277,54,41,48,130,0,320
2,14199,292,97,75,84,216,1.0,548
2,14200,277,54,41,48,130,0,320
2,14201,277,54,41,48,130,0,320
2,14202,343,48,40,42,103,0.5,288
2,14203,311,52,37,41,128,0,272
2,14204,343,48,40,42,103,0.5,288
2,14205,343,48,40,42,103,0.5,291
2,14206,343,48,40,42,103,0.5,291
2,14207,261,54,38,44,115,0,164
2,14208,294,54,42,43,109,0,227
2,14209,328,93,59,66,183,3.5,343
2,14210,350,57,35,43,115,0,325
2,14211,355,47,36,38,106,0,178
2,14212,268,42,34,34,109,0.5,184
2,14213,292,98,75,84,216,1.0,548
2,14214,345,52,45,51,141,2.0,254
2,14215,349,56,47,52,142,0,44
2,14216,349,56,47,52,142,0,44
2,14217,323,46,37,39,110,0,200
2,14218,323,46,37,39,110,0,200
2,14219,247,98,61,61,188,10.0,617
2,14220,247,98,61,61,188,10.0,617
2,14221,318,47,33,36,107,0,337
2,14222,318,47,33,36,107,0,337
2,14223,248,45,39,40,101,0.5,221
2,14224,345,52,45,51,141,2.0,254
2,14225,261,54,39,45,119,0,164
2,14226,328,93,60,67,187,3.5,343
2,14227,350,57,36,44,118,0,325
2,14228,355,47,36,38,106,0,178
2,14229,294,55,43,44,112,0,227
2,14230,355,47,36,38,106,0,178
2,14231,261,54,39,46,122,0,164
2,14232,294,55,43,44,112,0,227
2,14233,294,55,43,44,112,0,227
2,14234,328,94,60,67,187,3.5,343
2,14235,350,58,36,44,118,0,325
2,14236,294,55,43,44,112,0,227
2,14237,355,47,37,39,109,0,178
2,14238,261,55,39,46,122,0,164
2,14239,294,55,43,44,112,0,227
2,14240,355,47,37,40,112,0,180
2,14241,261,55,39,46,122,0,164
2,14242,328,94,61,68,190,3.5,347
2,14243,350,58,37,45,120,0,325
2,14244,355,48,37,40,112,0,180
2,14245,261,55,40,47,124,0,164
2,14246,328,94,61,69,193,3.5,347
2,14247,355,48,37,40,112,0,180
2,14248,350,59,37,45,120,0,325
2,14249,324,90,56,73,234,13.5,545
2,14250,324,90,56,73,234,13.5,545
2,14251,261,56,40,47,124,0,164
2,14252,271,55,38,44,105,0,160
2,14253,274,53,39,45,108,0,360
2,14254,315,58,39,42,106,0,229
2,14255,350,59,38,46,121,0,325
2,14256,355,49,38,41,115,0,180
2,14257,276,118,86,92,253,3.5,674
2,14258,356,102,73,77,223,5.5,631
2,14259,276,118,86,92,253,3.5,674
2,14260,356,102,73,77,223,5.5,631
2,14261,276,118,86,92,253,3.5,674
2,14262,312,106,85,97,244,1.0,330
2,14263,356,102,73,77,223,5.5,631
2,14264,290,108,84,110,307,1.5,625
2,14265,292,99,76,85,217,1.0,548
2,14266,344,116,82,94,224,1.0,659
2,14267,247,99,62,62,190,10.0,617
2,14268,287,58,33,39,99,0,383
2,14269,351,93,69,69,204,2.5,479
2,14270,266,107,68,80,227,8.0,621
2,14271,283,115,68,78,212,3.5,586
2,14272,287,58,33,39,99,0,383
2,14273,351,93,69,69,204,2.5,479
2,14274,353,95,70,83,220,1.0,605
2,14275,266,107,68,80,227,8.0,621
2,14276,336,46,37,42,102,0,315
2,14277,266,107,68,80,227,8.0,621
2,14278,316,103,75,79,203,0.5,434
2,14279,316,103,75,79,203,0.5,434
2,14280,319,46,39,41,121,1.5,167
2,14281,343,49,41,43,105,0.5,295
2,14282,343,49,41,43,105,0.5,295
2,14283,287,58,33,39,99,0,383
2,14284,277,55,42,49,131,0,322
2,14285,277,55,42,49,131,0,322
2,14286,284,58,43,49,133,0,311
2,14287,293,110,78,79,246,15.0,475
2,14288,293,110,78,79,246,15.0,475
2,14289,318,48,34,37,111,0,337
2,14290,347,45,32,33,96,0,160
2,14291,253,113,67,70,197,5.0,598
2,14292,327,54,40,43,120,0,302
2,14293,283,116,68,78,212,3.5,586
2,14294,283,116,68,78,212,3.5,586
2,14295,292,99,77,86,221,1.0,548
2,14296,290,109,85,111,309,1.5,634
2,14297,292,100,77,86,221,1.0,548
2,14298,351,94,70,70,207,2.5,486
2,14299,343,50,42,44,107,0.5,295
2,14300,343,50,42,44,107,0.5,295
2,14301,261,56,40,47,124,0,164
2,14302,271,55,39,45,107,0,161
2,14303,274,53,40,46,112,0,363
2,14304,315,58,40,43,110,0,229
2,14305,342,107,78,85,242,0,196
2,14306,343,50,42,44,107,0.5,295
2,14307,248,47,40,41,103,0.5,222
2,14308,343,50,42,44,107,0.5,295
2,14309,261,56,40,47,124,0,164
2,14310,271,55,39,46,109,0,161
2,14311,261,56,40,47,124,0,164
2,14312,274,54,40,46,112,0,363
2,14313,315,58,40,44,112,0,229
2,14314,271,55,39,47,111,0,161
2,14315,274,54,40,46,112,0,363
2,14316,274,54,40,46,112,0,363
2,14317,342,108,79,86,246,0,198
2,14318,342,108,79,86,246,0,198
2,14319,271,56,39,47,111,0,161
2,14320,342,108,79,86,246,0,198
2,14321,344,117,83,95,228,1.0,664
2,14322,274,54,41,47,115,0,363
2,14323,271,56,40,48,113,0,161
2,14324,274,54,41,48,117,0,363
2,14325,271,56,40,49,115,0,161
2,14326,271,56,40,50,117,0,161
2,14327,274,55,41,48,117,0,363
2,14328,274,55,41,48,117,0,363
2,14329,271,57,40,50,117,0,161
2,14330,274,55,41,48,117,0,363
2,14331,271,57,40,50,117,0,161
2,14332,274,55,41,48,117,0,363
2,14333,353,96,71,84,223,1.0,605
2,14334,342,109,80,87,250,0,200
2,14335,342,109,80,87,250,0,200
2,14336,342,109,80,87,250,0,200
2,14337,260,117,73,89,225,0.5,581
2,14338,295,109,59,66,202,6.5,569
2,14339,296,106,57,63,179,4.5,597
2,14340,304,106,62,62,181,8.0,608
2,14341,309,53,43,46,117,1.0,385
2,14342,309,53,43,46,117,1.0,385
2,14343,268,44,35,35,112,0.5,186
2,14344,293,111,79,80,250,15.0,479
2,14345,328,98,61,69,193,3.5,350
2,14346,328,98,61,69,193,3.5,350
2,14347,307,62,52,58,170,0,62
2,14348,272,107,62,74,211,0.5,510
2,14349,280,105,67,77,209,0,611
2,14350,345,53,46,52,144,2.0,260
2,14351,272,107,62,74,211,0.5,510
2,14352,280,105,67,77,209,0,611
2,14353,345,53,46,52,144,2.0,260
2,14354,272,107,62,74,211,0.5,510
2,14355,280,105,67,77,209,0,611
2,14356,292,101,78,87,222,1.0,551
2,14357,292,101,78,87,222,1.0,551
2,14358,292,101,78,87,222,1.0,551
2,14359,280,105,67,77,209,0,611
2,14360,293,112,79,80,250,15.0,479
2,14361,293,112,79,80,250,15.0,479
2,14362,356,104,73,77,223,5.5,632
2,14363,266,108,69,81,231,8.0,627
2,14364,273,117,74,86,235,1.5,421
2,14365,331,112,76,89,246,1.5,591
2,14366,273,117,74,86,235,1.5,421
2,14367,273,117,74,86,235,1.5,421
2,14368,273,117,74,86,235,1.5,421
2,14369,288,99,63,73,217,4.0,310
2,14370,288,99,63,73,217,4.0,310
2,14371,351,95,71,71,209,2.5,486
2,14372,309,54,44,47,120,1.0,388
2,14373,351,95,71,71,209,2.5,486
2,14374,351,95,71,71,209,2.5,486
2,14375,301,70,53,58,141,0,215
2,14376,331,112,77,90,250,1.5,591
2,14377,325,56,44,48,133,0,233
2,14378,331,113,77,90,250,1.5,592
2,14379,331,113,77,90,250,1.5,592
2,14380,351,96,72,72,211,2.5,490
2,14381,351,96,72,72,211,2.5,490
2,14382,294,57,44,45,113,0,228
2,14383,280,106,68,78,213,0,611
2,14384,280,106,68,78,213,0,611
2,14385,331,113,78,91,253,1.5,592
2,14386,300,45,32,32,82,0,416
2,14387,331,114,78,91,253,1.5,592
2,14388,351,97,73,73,213,2.5,490
2,14389,355,51,39,42,118,0,192
2,14390,293,113,80,81,254,15.0,482
2,14391,328,99,62,70,197,3.5,350
2,14392,293,113,80,81,254,15.0,482
2,14393,242,110,67,78,203,0,581
2,14394,259,119,68,88,234,0,526
2,14395,260,117,74,90,229,0.5,591
2,14396,263,127,91,112,281,0.5,636
2,14397,295,109,60,67,204,6.5,574
2,14398,296,106,57,63,179,4.5,601
2,14399,333,55,45,48,114,0.5,356
2,14400,304,107,63,63,184,8.0,621
2,14401,242,110,67,78,203,0,581
2,14402,259,119,68,88,234,0,526
2,14403,260,117,74,91,233,0.5,591
2,14404,263,127,91,112,281,0.5,636
2,14405,296,106,57,63,179,4.5,601
2,14406,304,107,63,63,184,8.0,621
2,14407,242,110,67,78,203,0,581
2,14408,251,97,72,76,243,7.5,338
2,14409,259,119,68,88,234,0,526
2,14410,263,127,91,112,281,0.5,636
2,14411,287,59,34,40,102,0,393
2,14412,304,107,63,63,184,8.0,621
2,14413,311,53,38,42,132,0,276
2,14414,315,58,40,45,113,0,229
2,14415,333,55,46,49,118,0.5,356
2,14416,251,97,72,76,243,7.5,338
2,14417,274,56,42,49,118,0,363
2,14418,287,59,34,40,102,0,393
2,14419,304,107,63,63,184,8.0,621
2,14420,311,53,38,42,132,0,276
2,14421,251,97,72,76,243,7.5,338
2,14422,274,56,42,49,118,0,363
2,14423,287,59,34,40,102,0,393
2,14424,295,111,60,67,204,6.5,574
2,14425,296,107,57,63,179,4.5,601
2,14426,304,107,63,63,184,8.0,621
2,14427,311,53,38,42,132,0,276
2,14428,320,115,69,91,220,0,541
2,14429,320,115,69,91,220,0,541
2,14430,242,110,67,78,203,0,581
2,14431,263,127,92,113,285,0.5,636
2,14432,333,55,46,50,122,0.5,356
2,14433,242,110,67,78,203,0,581
2,14434,333,55,46,51,125,0.5,356
2,14435,311,53,39,43,136,0,276
2,14436,333,56,46,51,125,0.5,356
2,14437,241,114,72,85,203,1.0,510
2,14438,311,53,39,44,139,0,276
2,14439,333,56,46,51,125,0.5,359
2,14440,311,53,39,45,141,0,276
2,14441,326,116,65,75,211,2.0,564
2,14442,311,53,39,46,143,0,276
2,14443,326,116,65,75,211,2.0,564
2,14444,311,53,39,47,145,0,276
2,14445,295,112,60,67,204,6.5,576
2,14446,311,54,39,47,145,0,276
2,14447,266,110,70,82,235,8.0,630
2,14448,354,50,41,43,107,0,234
2,14449,277,56,43,50,132,0,335
2,14450,268,45,36,36,116,0.5,186
2,14451,273,118,75,87,237,1.5,421
2,14452,296,107,57,63,179,4.5,605
2,14453,268,45,36,36,116,0.5,186
2,14454,241,114,72,85,203,1.0,510
2,14455,268,45,36,36,116,0.5,186
2,14456,322,113,67,80,190,0,563
2,14457,333,56,47,52,128,0.5,359
2,14458,268,45,36,36,116,0.5,186
2,14459,241,114,72,85,203,1.0,510
2,14460,268,45,36,36,116,0.5,186
2,14461,316,104,76,80,207,0.5,445
2,14462,241,114,72,85,203,1.0,510
2,14463,333,57,47,52,128,0.5,359
2,14464,241,114,72,85,203,1.0,510
2,14465,276,121,87,93,255,3.5,678
2,14466,333,57,47,52,128,0.5,359
2,14467,356,105,74,78,227,5.5,632
2,14468,242,111,68,79,205,0,581
2,14469,318,49,35,38,113,0,342
2,14470,318,49,35,38,113,0,342
