episode,step,id_sat,visilbiltys,connexions,completed,completed_reward,aquisition_loss,requests_loss
2,9034,337,71,49,53,147,0.5,292
2,9035,337,71,49,54,149,0.5,292
2,9036,265,45,28,36,91,0,23
2,9037,317,41,25,29,73,0,45
2,9038,265,45,28,36,91,0,23
2,9039,337,71,49,55,151,0.5,292
2,9040,252,35,25,26,66,0,155
2,9041,265,45,28,36,91,0,23
2,9042,317,41,25,30,75,0,45
2,9043,265,45,28,36,91,0,23
2,9044,266,70,38,44,104,0,297
2,9045,308,72,47,50,139,1.0,342
2,9046,337,72,49,55,151,0.5,292
2,9047,341,63,41,41,111,0,176
2,9048,271,67,46,48,134,0,273
2,9049,317,42,25,30,75,0,45
2,9050,337,72,49,55,151,0.5,292
2,9051,338,64,41,43,118,0,116
2,9052,280,67,39,41,104,0,171
2,9053,305,71,42,44,108,0,266
2,9054,280,67,39,41,104,0,171
2,9055,305,71,42,44,108,0,266
2,9056,280,67,39,41,104,0,171
2,9057,305,71,42,44,108,0,266
2,9058,343,66,48,54,135,0,234
2,9059,304,34,18,20,41,0,57
2,9060,304,34,18,20,41,0,57
2,9061,288,28,19,19,52,0,56
2,9062,288,28,19,19,52,0,56
2,9063,324,64,50,57,165,2.5,286
2,9064,306,31,19,27,73,0,125
2,9065,320,34,20,27,69,0,149
2,9066,324,64,50,57,165,2.5,286
2,9067,306,31,19,27,73,0,125
2,9068,320,34,20,27,69,0,149
2,9069,256,73,46,46,124,0,187
2,9070,306,31,19,27,73,0,125
2,9071,320,34,20,27,69,0,149
2,9072,256,73,46,46,124,0,187
2,9073,267,65,45,52,137,0,248
2,9074,275,64,43,51,136,0.5,294
2,9075,306,31,19,27,73,0,125
2,9076,320,34,20,27,69,0,149
2,9077,267,65,45,52,137,0,248
2,9078,275,64,43,51,136,0.5,294
2,9079,306,31,19,27,73,0,125
2,9080,320,34,20,27,69,0,149
2,9081,265,45,29,37,92,0,23
2,9082,317,42,25,30,75,0,45
2,9083,264,71,42,45,110,0,275
2,9084,270,69,42,43,120,0.5,103
2,9085,315,61,40,42,123,1.5,292
2,9086,336,71,44,47,128,0,276
2,9087,312,45,33,34,88,0,171
2,9088,312,45,33,34,88,0,171
2,9089,312,45,33,34,88,0,171
2,9090,326,72,48,51,152,4.5,316
2,9091,326,72,48,51,152,4.5,316
2,9092,326,72,48,51,152,4.5,316
2,9093,326,72,48,51,152,4.5,316
2,9094,326,72,48,51,152,4.5,316
2,9095,254,35,28,31,75,0,60
2,9096,325,31,24,25,63,0,15
2,9097,265,45,29,38,93,0,23
2,9098,268,66,45,50,129,0,286
2,9099,329,69,55,56,154,0,137
2,9100,265,46,29,38,93,0,23
2,9101,292,75,42,43,129,0,272
2,9102,329,69,56,57,158,0,137
2,9103,265,46,29,38,93,0,23
2,9104,292,75,42,43,129,0,272
2,9105,339,30,20,20,46,0,66
2,9106,243,56,33,35,105,0,25
2,9107,265,46,29,38,93,0,23
2,9108,268,66,46,51,133,0,286
2,9109,272,64,45,48,134,0,213
2,9110,294,32,23,25,66,0.5,107
2,9111,265,46,29,38,93,0,23
2,9112,329,70,56,57,158,0,137
2,9113,248,32,19,22,59,0,132
2,9114,289,44,24,29,73,0,147
2,9115,338,65,42,44,120,0,116
2,9116,338,65,42,44,120,0,116
2,9117,306,31,19,27,73,0,125
2,9118,306,31,19,27,73,0,125
2,9119,277,67,42,54,139,0.5,264
2,9120,308,73,47,50,139,1.0,349
2,9121,242,29,13,15,41,0,41
2,9122,308,73,47,50,139,1.0,349
2,9123,304,35,19,21,42,0,57
2,9124,308,73,47,50,139,1.0,349
2,9125,243,56,34,36,107,0,25
2,9126,245,80,60,67,181,0,152
2,9127,289,44,24,29,73,0,147
2,9128,294,32,24,26,70,0.5,107
2,9129,304,35,19,21,42,0,57
2,9130,308,73,47,50,139,1.0,349
2,9131,304,35,19,21,42,0,57
2,9132,253,71,38,43,113,0,291
2,9133,268,66,46,52,135,0,286
2,9134,294,32,24,27,72,0.5,107
2,9135,304,35,19,21,42,0,57
2,9136,329,70,56,57,158,0,137
2,9137,243,56,34,37,109,0,25
2,9138,304,35,19,21,42,0,57
2,9139,264,71,42,45,110,0,277
2,9140,294,32,24,28,74,0.5,107
2,9141,304,35,19,21,42,0,57
2,9142,304,35,19,21,42,0,57
2,9143,294,33,24,28,74,0.5,107
2,9144,324,65,51,58,168,2.5,290
2,9145,341,65,42,42,115,0,180
2,9146,324,65,51,58,168,2.5,290
2,9147,266,71,39,45,107,0,315
2,9148,324,65,51,58,168,2.5,290
2,9149,264,72,43,46,111,0,280
2,9150,266,71,39,45,107,0,315
2,9151,324,65,51,58,168,2.5,290
2,9152,264,72,43,46,111,0,280
2,9153,266,71,39,45,107,0,315
2,9154,297,38,33,35,78,0,111
2,9155,266,71,39,45,107,0,315
2,9156,266,71,39,45,107,0,315
2,9157,324,65,52,59,170,2.5,290
2,9158,324,65,52,60,172,2.5,290
2,9159,324,65,52,61,173,2.5,290
2,9160,271,68,47,49,138,0,277
2,9161,271,68,47,49,138,0,277
2,9162,284,44,32,32,77,0,140
2,9163,293,26,18,23,55,0,133
2,9164,307,41,23,25,61,0,118
2,9165,271,68,47,49,138,0,277
2,9166,324,66,52,61,173,2.5,290
2,9167,271,68,47,49,138,0,277
2,9168,302,42,26,30,93,0,123
2,9169,324,66,52,61,173,2.5,290
2,9170,338,66,43,45,123,0,120
2,9171,271,68,47,49,138,0,277
2,9172,324,66,52,61,173,2.5,292
2,9173,337,73,50,56,153,0.5,293
2,9174,337,73,50,56,153,0.5,293
2,9175,337,73,50,56,153,0.5,293
2,9176,337,73,50,56,153,0.5,293
2,9177,253,71,38,43,113,0,291
2,9178,268,66,46,53,137,0,286
2,9179,316,72,47,51,126,0,318
2,9180,337,73,50,56,153,0.5,293
2,9181,359,68,44,48,125,0,180
2,9182,268,67,46,53,137,0,288
2,9183,327,68,44,50,139,0,207
2,9184,349,27,22,22,69,0,61
2,9185,292,76,43,44,133,0,274
2,9186,327,68,44,50,139,0,207
2,9187,323,32,28,29,77,0,108
2,9188,327,68,44,50,139,0,207
2,9189,323,32,28,29,77,0,108
2,9190,327,68,44,50,139,0,207
2,9191,241,71,45,46,147,0,91
2,9192,284,44,32,32,77,0,140
2,9193,307,41,24,26,65,0,118
2,9194,333,57,31,32,107,1.5,75
2,9195,272,67,46,49,137,0,214
2,9196,263,29,20,23,52,0,58
2,9197,309,81,50,59,157,0,198
2,9198,316,72,48,52,128,0,318
2,9199,316,72,48,53,131,0,318
2,9200,270,70,43,44,123,0.5,107
2,9201,315,62,41,43,126,1.5,298
2,9202,316,72,48,54,133,0,318
2,9203,326,73,49,52,155,4.5,320
2,9204,326,73,49,52,155,4.5,320
2,9205,334,66,45,45,136,2.5,291
2,9206,316,73,48,54,133,0,326
2,9207,326,73,49,52,155,4.5,320
2,9208,334,66,45,45,136,2.5,291
2,9209,257,75,35,50,129,3.0,297
2,9210,303,71,47,62,152,0,308
2,9211,317,43,26,31,77,0,46
2,9212,277,68,43,55,143,0.5,274
2,9213,308,76,48,51,143,1.0,353
2,9214,308,76,48,51,143,1.0,353
2,9215,313,62,41,44,137,0,30
2,9216,298,30,15,18,52,0,123
2,9217,313,62,41,44,137,0,30
2,9218,314,28,17,22,69,0,141
2,9219,313,62,41,44,137,0,30
2,9220,313,62,41,44,137,0,30
2,9221,339,31,21,21,49,0,66
2,9222,339,31,21,21,49,0,66
2,9223,299,42,32,33,95,0,51
2,9224,303,71,48,63,156,0,311
2,9225,257,76,35,50,129,3.0,297
2,9226,299,42,32,33,95,0,51
2,9227,315,62,41,43,126,1.5,298
2,9228,326,74,50,53,158,4.5,323
2,9229,270,71,44,45,127,0.5,107
2,9230,326,74,50,53,158,4.5,323
2,9231,270,71,44,45,127,0.5,107
2,9232,303,72,48,63,156,0,311
2,9233,246,72,54,58,155,1.0,267
2,9234,249,73,47,48,143,0,114
2,9235,270,71,44,45,127,0.5,107
2,9236,316,73,49,55,134,0,326
2,9237,241,71,46,47,149,0,91
2,9238,246,72,54,58,155,1.0,267
2,9239,249,73,47,48,143,0,114
2,9240,266,72,40,46,110,0,321
2,9241,275,65,44,52,140,0.5,298
2,9242,279,31,20,21,57,0,166
2,9243,327,69,45,51,143,0,211
2,9244,333,57,32,33,111,1.5,75
2,9245,279,31,20,21,57,0,166
2,9246,284,45,33,33,81,0,140
2,9247,294,34,25,29,75,0.5,112
2,9248,309,82,50,59,157,0,198
2,9249,316,73,49,56,135,0,326
2,9250,279,31,20,21,57,0,166
2,9251,333,57,32,34,115,1.5,75
2,9252,337,74,51,57,155,0.5,297
2,9253,241,72,46,47,149,0,91
2,9254,248,33,20,23,63,0,136
2,9255,279,31,20,21,57,0,166
2,9256,337,74,51,57,155,0.5,297
2,9257,340,31,21,30,71,0,150
2,9258,350,33,18,18,47,0,128
2,9259,257,76,36,51,133,3.0,297
2,9260,317,44,27,32,78,0,46
2,9261,329,71,57,58,161,0,139
2,9262,350,33,18,18,47,0,128
2,9263,259,37,27,28,67,0,33
2,9264,321,34,24,24,64,0,69
2,9265,350,33,18,18,47,0,128
2,9266,354,65,44,46,125,0,255
2,9267,280,68,40,42,108,0,171
2,9268,315,63,42,44,129,1.5,298
2,9269,280,68,40,42,108,0,171
2,9270,332,66,37,39,108,0,113
2,9271,336,72,45,48,131,0,286
2,9272,280,68,41,43,112,0,171
2,9273,292,77,44,45,136,0,280
2,9274,305,72,43,45,112,0,273
2,9275,305,72,43,45,112,0,273
2,9276,247,41,36,42,108,0,143
2,9277,279,31,20,21,57,0,166
2,9278,305,72,43,45,112,0,273
2,9279,333,57,32,35,119,1.5,75
2,9280,279,31,20,21,57,0,166
2,9281,299,42,33,34,99,0,51
2,9282,332,66,37,39,108,0,113
2,9283,359,69,45,49,129,0,183
2,9284,332,66,37,39,108,0,113
2,9285,359,69,45,49,129,0,183
2,9286,359,69,45,49,129,0,183
2,9287,299,43,33,34,99,0,51
2,9288,359,69,45,49,129,0,183
2,9289,299,43,33,34,99,0,51
2,9290,359,69,45,49,129,0,183
2,9291,247,41,37,43,111,0,145
2,9292,247,42,37,43,111,0,145
2,9293,266,72,41,47,112,0,325
2,9294,348,69,41,44,115,0,265
2,9295,348,69,41,44,115,0,268
2,9296,271,69,48,50,142,0,277
2,9297,271,69,48,50,142,0,277
2,9298,271,69,48,50,142,0,277
2,9299,272,68,47,50,138,0,221
2,9300,271,69,48,50,142,0,277
2,9301,272,68,47,50,138,0,221
2,9302,324,67,53,62,174,2.5,295
2,9303,348,69,42,45,117,0,268
2,9304,324,67,53,62,174,2.5,295
2,9305,338,67,44,46,124,0,120
2,9306,246,72,55,59,158,1.0,270
2,9307,283,37,28,29,71,0,135
2,9308,324,67,53,62,174,2.5,295
2,9309,341,68,43,43,118,0,183
2,9310,358,31,20,22,71,0.5,85
2,9311,249,74,48,49,147,0,114
2,9312,324,67,53,62,174,2.5,295
2,9313,341,68,43,43,118,0,183
2,9314,348,70,42,45,117,0,268
2,9315,249,74,48,49,147,0,114
2,9316,283,37,28,29,71,0,135
2,9317,341,68,43,43,118,0,183
2,9318,249,74,48,49,147,0,114
2,9319,266,73,41,47,112,0,325
2,9320,299,43,33,34,99,0,51
2,9321,290,43,33,35,79,0,156
2,9322,241,73,47,48,151,0,93
2,9323,333,58,32,35,119,1.5,75
2,9324,246,74,55,59,158,1.0,270
2,9325,298,31,16,19,55,0,130
2,9326,314,29,17,22,69,0,141
2,9327,294,34,26,30,76,0.5,112
2,9328,294,35,26,30,76,0.5,112
2,9329,308,78,49,52,146,1.0,357
2,9330,280,68,41,44,113,0,172
2,9331,337,75,52,58,159,0.5,303
2,9332,280,69,41,44,113,0,172
2,9333,268,68,47,54,138,0,294
2,9334,253,72,39,44,116,0,292
2,9335,259,38,28,29,69,0,37
2,9336,265,47,30,39,94,0,25
2,9337,277,69,44,56,147,0.5,280
2,9338,303,73,49,64,160,0,317
2,9339,317,44,27,32,78,0,46
2,9340,329,71,58,59,165,0,139
2,9341,257,77,36,52,137,3.0,300
2,9342,309,83,51,60,161,0,204
2,9343,358,31,21,23,75,0.5,89
2,9344,243,61,34,37,109,0,29
2,9345,285,76,46,49,124,0,292
2,9346,287,69,52,60,153,0,336
2,9347,305,73,44,46,116,0,284
2,9348,309,83,51,60,161,0,204
2,9349,265,47,31,40,95,0,25
2,9350,303,73,50,65,164,0,317
2,9351,317,44,28,33,79,0,46
2,9352,323,33,29,30,78,0,114
2,9353,334,67,46,46,140,2.5,293
2,9354,249,75,49,50,151,0,114
2,9355,253,72,40,45,120,0,292
2,9356,274,75,44,51,139,0,105
2,9357,303,73,50,66,167,0,317
2,9358,323,33,29,30,78,0,114
2,9359,333,58,33,36,122,1.5,78
2,9360,334,67,46,46,140,2.5,293
2,9361,353,74,43,48,122,1.0,265
2,9362,358,32,21,23,75,0.5,89
2,9363,249,75,49,50,151,0,114
2,9364,274,75,44,51,139,0,105
2,9365,323,33,29,30,78,0,114
2,9366,353,74,43,48,122,1.0,265
2,9367,303,73,50,67,170,0,317
2,9368,303,73,50,68,172,0,317
2,9369,317,45,28,33,79,0,46
2,9370,333,59,33,36,122,1.5,78
2,9371,333,59,33,36,122,1.5,78
2,9372,315,64,43,45,132,1.5,302
2,9373,346,71,48,49,143,0,56
2,9374,315,64,43,45,132,1.5,302
2,9375,346,71,48,49,143,0,56
2,9376,275,67,45,53,144,0.5,300
2,9377,346,71,48,49,143,0,56
2,9378,275,67,45,53,144,0.5,300
2,9379,346,71,48,49,143,0,56
2,9380,275,67,45,53,144,0.5,300
2,9381,278,69,52,55,141,0,300
2,9382,285,76,46,49,124,0,292
2,9383,275,67,45,53,144,0.5,300
2,9384,282,73,46,47,121,0,109
2,9385,358,32,22,24,79,0.5,89
2,9386,253,73,40,45,120,0,292
2,9387,275,67,45,53,144,0.5,300
2,9388,281,74,54,58,151,2.5,93
2,9389,303,74,50,68,172,0,317
2,9390,309,84,52,61,163,0,204
2,9391,329,72,58,59,165,0,139
2,9392,275,67,45,53,144,0.5,300
2,9393,309,84,52,61,163,0,204
2,9394,275,67,45,53,144,0.5,300
2,9395,327,70,46,52,146,0,211
2,9396,358,33,22,24,79,0.5,89
2,9397,327,70,46,52,146,0,211
2,9398,337,76,53,59,160,0.5,305
2,9399,337,76,53,59,160,0.5,305
2,9400,337,76,53,59,160,0.5,305
2,9401,292,79,45,46,138,0,287
2,9402,337,76,53,59,160,0.5,305
2,9403,337,76,53,59,160,0.5,305
2,9404,337,76,53,59,160,0.5,305
2,9405,335,72,49,52,139,1.0,168
2,9406,337,76,53,59,160,0.5,305
2,9407,354,67,45,47,129,0,259
2,9408,240,35,18,21,56,0,71
2,9409,240,35,18,21,56,0,71
2,9410,246,75,56,60,160,1.0,270
2,9411,249,75,50,51,155,0,116
2,9412,304,37,20,22,45,0,65
2,9413,353,74,43,48,122,1.0,265
2,9414,246,75,56,60,160,1.0,270
2,9415,266,75,42,48,114,0,325
2,9416,285,77,47,50,128,0,292
2,9417,287,70,52,60,153,0,339
2,9418,304,37,20,22,45,0,65
2,9419,305,74,45,47,119,0,284
2,9420,348,71,43,46,118,0,279
2,9421,353,74,43,48,122,1.0,265
2,9422,334,68,47,47,144,2.5,293
2,9423,265,47,31,41,96,0,25
2,9424,327,71,47,53,148,0,212
2,9425,292,80,46,47,141,0,287
2,9426,327,71,47,53,148,0,212
2,9427,292,80,46,47,141,0,287
2,9428,324,68,54,63,176,2.5,295
2,9429,327,71,47,53,148,0,212
2,9430,324,68,54,63,176,2.5,295
2,9431,246,75,57,61,163,1.0,270
2,9432,249,75,50,52,158,0,116
2,9433,324,68,54,63,176,2.5,295
2,9434,262,34,24,29,73,1.5,155
2,9435,263,30,21,24,55,0,58
2,9436,269,66,45,46,127,0,40
2,9437,291,67,45,51,138,0,185
2,9438,246,76,57,61,163,1.0,270
2,9439,249,76,50,52,158,0,116
2,9440,253,73,40,45,120,0,294
2,9441,303,74,50,68,172,0,317
2,9442,319,80,41,48,111,0,257
2,9443,316,74,49,57,136,0,330
2,9444,262,34,24,29,73,1.5,155
2,9445,263,30,21,24,55,0,58
2,9446,269,66,45,46,127,0,40
2,9447,291,68,46,52,140,0,185
2,9448,345,80,55,59,165,0,56
2,9449,359,70,46,50,133,0,187
2,9450,338,68,45,47,125,0,128
2,9451,346,72,49,50,147,0,57
2,9452,348,71,44,47,122,0,281
2,9453,305,74,46,48,120,0,286
2,9454,335,73,50,53,143,1.0,171
2,9455,338,68,45,47,125,0,128
2,9456,327,72,48,54,152,0,212
2,9457,335,73,50,53,143,1.0,171
2,9458,327,72,48,54,152,0,212
2,9459,256,74,47,47,126,0,198
2,9460,305,75,46,48,120,0,286
2,9461,266,76,43,49,115,0,333
2,9462,275,68,46,54,146,0.5,300
2,9463,284,46,34,34,82,0,146
2,9464,291,69,47,53,142,0,185
2,9465,302,44,27,31,96,0,129
2,9466,284,46,34,34,82,0,146
2,9467,291,69,47,53,142,0,185
2,9468,244,77,43,53,127,0,315
2,9469,246,76,58,62,165,1.0,270
2,9470,284,46,34,34,82,0,146
2,9471,292,81,47,48,143,0,287
2,9472,319,80,42,49,115,0,258
2,9473,341,70,44,44,121,0,183
2,9474,244,77,43,53,127,0,315
2,9475,249,77,51,53,161,0,116
2,9476,292,81,47,48,143,0,288
2,9477,263,30,22,25,58,0,58
2,9478,292,81,47,48,143,0,288
2,9479,246,77,58,62,165,1.0,273
2,9480,303,74,50,68,172,0,317
2,9481,319,80,42,50,117,0,258
2,9482,243,62,35,38,111,0,32
2,9483,246,77,58,62,165,1.0,273
2,9484,260,72,43,47,130,0,166
2,9485,272,69,48,51,139,0,228
2,9486,244,77,44,54,130,0,315
2,9487,246,77,58,62,165,1.0,273
2,9488,260,72,43,47,130,0,166
2,9489,246,77,58,62,165,1.0,273
2,9490,260,72,43,47,130,0,166
2,9491,319,81,42,50,117,0,258
2,9492,246,77,58,62,165,1.0,273
2,9493,303,75,51,69,174,0,317
2,9494,303,75,51,69,174,0,317
2,9495,303,75,51,69,174,0,317
2,9496,266,76,43,49,115,0,335
2,9497,254,36,29,32,79,0,62
2,9498,332,67,38,40,112,0,113
2,9499,295,70,50,54,147,0,145
2,9500,310,36,21,21,54,0,86
2,9501,253,75,41,46,122,0,306
2,9502,280,70,42,45,116,0,172
2,9503,301,42,33,34,80,0,134
2,9504,241,75,48,49,153,0,105
2,9505,301,42,33,34,80,0,134
2,9506,241,75,48,49,153,0,105
2,9507,244,78,44,54,130,0,316
2,9508,301,42,33,34,80,0,134
2,9509,309,85,53,62,164,0,212
2,9510,241,75,48,49,153,0,105
2,9511,309,85,53,62,164,0,212
2,9512,240,36,19,22,60,0,71
2,9513,286,39,33,39,88,0,142
2,9514,245,81,60,67,181,0,157
2,9515,355,40,29,29,88,0,190
2,9516,358,34,23,25,83,0.5,89
2,9517,245,81,60,67,181,0,157
2,9518,355,40,29,29,88,0,190
2,9519,284,47,34,34,82,0,152
2,9520,284,47,34,34,82,0,152
2,9521,348,72,44,48,123,0,281
2,9522,349,29,23,23,72,0,74
2,9523,281,76,55,59,155,2.5,95
2,9524,281,76,55,59,155,2.5,95
2,9525,268,70,48,55,142,0,295
2,9526,327,73,49,55,154,0,215
2,9527,260,73,44,48,133,0,166
2,9528,260,73,44,48,133,0,166
2,9529,345,81,56,60,168,0,56
2,9530,345,81,56,60,168,0,56
2,9531,268,70,48,55,142,0,295
2,9532,288,31,20,20,53,0,60
2,9533,291,70,48,54,143,0,190
2,9534,285,78,48,51,130,0,292
2,9535,287,71,52,60,153,0,340
2,9536,305,76,47,49,121,0,295
2,9537,299,44,34,35,103,0,51
2,9538,334,69,48,48,148,2.5,294
2,9539,275,69,47,55,148,0.5,304
2,9540,297,40,34,36,80,0,115
2,9541,299,44,34,35,103,0,55
2,9542,317,46,29,34,80,0,46
2,9543,334,69,48,48,148,2.5,294
2,9544,354,69,45,47,129,0,260
2,9545,334,69,48,48,148,2.5,294
2,9546,316,75,50,58,140,0,334
2,9547,259,39,29,30,73,0,40
2,9548,324,69,55,64,179,2.5,295
2,9549,338,69,46,48,129,0,128
2,9550,242,32,14,16,42,0,48
2,9551,285,78,49,52,134,0,292
2,9552,305,76,48,50,122,0,295
2,9553,287,72,53,61,157,0,340
2,9554,334,70,49,49,152,2.5,294
2,9555,285,78,49,53,136,0,292
2,9556,287,72,53,61,157,0,340
2,9557,334,70,49,49,152,2.5,294
2,9558,335,74,51,54,146,1.0,174
2,9559,349,29,24,24,76,0,74
2,9560,287,72,53,61,157,0,343
2,9561,349,30,24,24,76,0,77
2,9562,253,76,42,47,124,0,307
2,9563,332,68,38,40,112,0,114
2,9564,349,30,24,24,76,0,77
2,9565,253,76,42,47,124,0,307
2,9566,248,34,21,24,65,0,144
2,9567,260,74,45,49,136,0,166
2,9568,297,40,34,36,80,0,115
2,9569,354,69,46,48,133,0,261
2,9570,252,36,26,27,68,0,168
2,9571,297,40,34,36,80,0,116
2,9572,326,75,51,54,161,7.0,343
2,9573,297,40,34,36,80,0,116
2,9574,297,40,34,36,80,0,116
2,9575,354,70,46,48,133,0,261
2,9576,280,71,43,46,117,0,174
2,9577,285,79,49,54,137,0,292
2,9578,285,79,49,54,137,0,292
2,9579,287,73,54,62,160,0,350
2,9580,287,73,54,62,160,0,350
2,9581,324,70,56,65,180,2.5,295
2,9582,341,71,45,45,124,0,187
2,9583,287,73,54,62,160,0,350
2,9584,287,73,54,62,160,0,350
2,9585,287,73,54,62,160,0,350
2,9586,297,40,34,36,80,0,116
2,9587,348,73,45,49,124,0,281
2,9588,358,35,24,26,86,0.5,89
2,9589,291,71,49,55,145,0,194
2,9590,291,71,49,55,145,0,194
2,9591,271,70,49,51,145,1.0,284
2,9592,271,70,49,51,145,1.0,284
2,9593,334,71,50,50,156,2.5,294
2,9594,271,70,49,51,145,1.0,284
2,9595,328,33,23,27,71,0,152
2,9596,334,71,50,50,156,2.5,294
2,9597,271,70,49,51,145,1.0,284
2,9598,328,33,23,27,71,0,152
2,9599,328,33,23,27,71,0,152
2,9600,332,68,39,41,116,0,114
2,9601,349,30,25,25,80,0,77
2,9602,332,68,39,42,120,0,114
2,9603,349,31,25,25,80,0,77
2,9604,332,69,39,42,120,0,114
2,9605,358,35,25,27,89,0.5,89
2,9606,332,69,39,42,120,0,114
2,9607,358,36,25,27,89,0.5,89
2,9608,263,31,22,26,60,0,64
2,9609,263,31,22,26,60,0,64
2,9610,305,78,48,51,123,0,302
2,9611,280,72,44,47,118,0,174
2,9612,250,30,20,26,63,0,179
2,9613,280,72,44,47,118,0,174
2,9614,302,45,28,32,98,0,141
2,9615,290,45,34,36,81,0,166
2,9616,302,45,28,32,98,0,141
2,9617,266,77,44,50,116,0,342
2,9618,275,70,48,56,152,0.5,308
2,9619,308,79,50,53,149,1.0,362
2,9620,280,73,45,48,120,0,174
2,9621,280,73,45,48,120,0,174
2,9622,254,37,30,33,83,0,65
2,9623,266,77,45,51,119,0,342
2,9624,275,70,49,57,154,0.5,308
2,9625,338,70,47,49,133,0,128
2,9626,349,31,26,26,83,0,77
2,9627,254,37,30,33,83,0,65
2,9628,259,40,30,31,75,0,40
2,9629,287,74,55,63,163,1.0,350
2,9630,338,70,47,49,133,0,128
2,9631,254,37,30,33,83,0,65
2,9632,266,77,45,52,120,0,342
2,9633,254,37,30,33,83,0,65
2,9634,275,71,49,57,154,0.5,308
2,9635,349,32,26,26,83,0,77
2,9636,275,71,49,57,154,0.5,308
2,9637,266,77,45,53,121,0,342
2,9638,275,71,49,57,154,0.5,308
2,9639,251,37,22,23,55,0,77
2,9640,266,78,45,53,121,0,342
2,9641,254,37,30,33,83,0,65
2,9642,349,32,27,27,86,0,77
2,9643,254,37,30,33,83,0,65
2,9644,245,82,61,68,184,0,157
2,9645,259,40,30,31,75,0,40
2,9646,259,40,30,31,75,0,40
2,9647,267,67,45,52,137,0.5,256
2,9648,308,80,51,54,151,1.0,362
2,9649,349,33,27,27,86,0,77
2,9650,259,40,30,31,75,0,40
2,9651,308,80,51,54,151,1.0,362
2,9652,259,40,30,31,75,0,40
2,9653,301,43,34,35,84,0,140
2,9654,308,80,51,54,151,1.0,362
2,9655,269,71,46,47,131,1.5,43
2,9656,301,43,34,35,84,0,140
2,9657,269,71,46,47,131,1.5,43
2,9658,301,43,34,35,84,0,140
2,9659,269,71,46,47,131,1.5,43
2,9660,315,65,44,46,136,1.5,313
2,9661,337,77,54,60,162,0.5,310
2,9662,254,37,31,34,86,0,65
2,9663,270,72,45,46,128,0.5,120
2,9664,283,39,29,30,75,0,139
2,9665,294,39,27,31,77,0.5,114
2,9666,240,37,20,23,63,0,71
2,9667,240,37,20,23,63,0,71
2,9668,240,37,20,23,63,0,73
2,9669,254,38,31,34,86,0,65
2,9670,318,36,19,19,54,0,102
2,9671,357,34,19,20,52,0,72
2,9672,318,36,19,19,54,0,102
2,9673,357,34,19,20,52,0,72
2,9674,262,35,25,30,74,1.5,161
2,9675,318,36,19,19,54,0,102
2,9676,341,72,46,46,127,0,187
2,9677,357,34,19,20,52,0,72
2,9678,243,63,36,39,115,0,32
2,9679,272,70,48,51,139,0,232
2,9680,286,40,34,40,91,0,149
2,9681,286,40,34,40,91,0,149
2,9682,286,40,34,40,91,0,149
2,9683,266,78,46,54,124,0,342
2,9684,294,39,27,31,77,0.5,114
2,9685,348,74,46,50,125,0,285
2,9686,275,72,50,58,155,0.5,311
2,9687,294,39,27,31,77,0.5,114
2,9688,348,74,46,50,125,0,285
2,9689,348,74,46,50,125,0,285
2,9690,338,71,48,50,137,0,135
2,9691,265,49,31,42,97,0,27
2,9692,298,32,16,19,55,0,142
2,9693,314,30,18,23,70,0,151
2,9694,337,78,54,60,162,0.5,312
2,9695,347,70,51,52,135,0.5,315
2,9696,271,71,50,52,147,1.0,287
2,9697,277,70,45,57,151,0.5,295
2,9698,348,74,47,51,129,0,287
2,9699,252,37,27,28,69,0,168
2,9700,311,40,27,28,67,0,173
2,9701,313,63,42,45,141,0,43
2,9702,288,35,21,21,56,0,63
2,9703,288,35,21,21,56,0,63
2,9704,288,35,21,21,56,0,63
2,9705,337,79,54,60,162,0.5,319
2,9706,271,72,51,53,151,1.0,287
2,9707,301,44,35,36,86,0,140
2,9708,271,72,51,53,151,1.0,287
2,9709,332,70,40,43,123,0,114
2,9710,255,64,33,37,115,3.5,278
2,9711,261,32,17,22,57,0,124
2,9712,273,33,18,21,44,0,75
2,9713,313,64,43,46,145,0,43
2,9714,342,45,30,30,79,0,188
2,9715,357,34,19,20,52,0,75
2,9716,255,64,33,37,115,3.5,278
2,9717,261,32,17,22,57,0,124
2,9718,273,33,18,21,44,0,75
2,9719,342,45,30,30,79,0,188
2,9720,357,34,19,20,52,0,75
2,9721,249,78,52,54,164,0,119
2,9722,272,71,48,51,139,0,232
2,9723,356,37,18,19,50,0,71
2,9724,272,71,48,51,139,0,232
2,9725,276,68,44,46,123,0.5,101
2,9726,326,76,52,55,164,7.5,349
2,9727,332,70,41,44,126,0,114
2,9728,268,71,49,56,144,0,302
2,9729,292,82,48,49,145,0,312
2,9730,327,74,50,56,157,0,220
2,9731,341,73,47,47,130,0,188
2,9732,347,71,52,53,139,1.0,315
2,9733,253,77,43,48,125,0,313
2,9734,303,76,52,70,176,0,332
2,9735,332,70,41,45,129,0,114
2,9736,341,73,47,47,130,0,188
2,9737,347,71,52,53,139,1.0,315
2,9738,267,68,45,52,137,0.5,258
2,9739,341,73,47,47,130,0,188
2,9740,347,71,52,53,139,1.0,315
2,9741,332,70,41,46,132,0,114
2,9742,266,79,46,55,125,0,354
2,9743,266,79,46,55,125,0,354
2,9744,332,70,41,47,134,0,114
2,9745,266,79,46,55,125,0,354
2,9746,266,79,46,55,125,0,354
